score;course_length
79,3370214954516;16
85,0515921767704;16
71,0988133594632;16
78,7637029177465;16
77,4416492448649;16
60,7374265761746;16
92,7842928747545;16
76,3444766093368;16
82,6559899915786;16
84,5513667690898;16
74,4943429855773;16
71,9418458023303;16
83,9367370242551;16
64,5270185093870;16
94,7133738622415;16
71,1636789371164;16
91,5414530227499;16
90,1221269395063;16
75,8296573358591;16
80,6722091485150;16
64,7545152046554;16
78,2300650302244;16
85,4361245835618;16
82,3309063745403;16
70,4586309084564;16
68,4421814754956;16
74,6407757737749;16
85,6916146067680;16
70,1602506969872;16
73,7898988867256;16
62,0585999617916;16
79,9431283601486;16
88,0790152011415;16
89,9704100940278;16
83,1470273089736;16
56,3021120979739;16
79,8202950412376;16
79,5613560330120;16
71,4659971417009;16
76,7048947094798;16
66,3596404587310;16
81,7923077401566;16
71,7289898534690;16
59,3091781485605;16
71,3254924382952;16
88,6443492906985;16
71,6571863526884;16
82,3275004220910;16
84,4658564019779;16
75,0439870432637;16
76,4767769445015;18
74,7030449086650;18
88,1148373314864;18
69,3654258451719;18
82,4621084353640;18
77,1050063343569;18
57,3511064351206;18
65,9114954392681;18
89,1601932879257;18
78,0872104946480;18
88,0328321613365;18
98,8747446330860;18
94,7388118110914;18
86,7726849231300;18
83,7996268656674;18
78,0720157354267;18
95,7789179490440;18
85,9623410931845;18
68,2642305912864;18
78,4435746510968;18
60,8109017973016;18
78,0474115388936;18
54,0767233005401;18
93,1400216719805;18
73,6445699896786;18
75,7002116130581;18
78,3068166769804;18
86,1221817398913;18
86,7834017722270;18
85,6795197247167;18
74,2745739607387;18
66,3670874372166;18
76,1127775566210;18
82,7791413245054;18
71,7691887842797;18
79,3115906552154;18
68,3233767387020;18
79,9169098578439;18
81,2885540159741;18
78,5412437153900;18
78,3608904326393;18
97,6355200278492;18
87,6258651241832;18
91,1143108073063;18
70,7679304717017;18
81,6434183842796;18
91,5482518709727;18
79,4347857547351;18
58,7063935176535;18
83,4484576209946;18
